time,seconds_elapsed,z,y,x
1633166662738481200,0.453481201171875,-0.1371999979019165,-0.022199999541044235,0.07109999656677246
1633166662748461000,0.4634609375,-0.09769999980926514,-0.02579999901354313,-0.005499999970197678
1633166662758472000,0.473471923828125,-0.09809999912977219,-0.0982000008225441,-0.0037999998312443495
1633166662768482800,0.48348291015625,-0.05889999866485596,-0.05769999697804451,-0.039799999445676804
1633166662778462500,0.49346240234375,-0.09809999912977219,-0.017400000244379044,0.03869999945163727
1633166662788473300,0.503473388671875,0.05859999731183052,-0.015799999237060547,0.040300000458955765
1633166662798486000,0.513486083984375,-0.05889999866485596,-0.01589999906718731,0.005799999926239252
1633166662808465700,0.523465576171875,-0.019500000402331352,-0.055299997329711914,-0.10689999908208847
1633166662818476500,0.5334765625,0.019700000062584877,-0.055299997329711914,-0.06459999829530716
1633166662828487400,0.5434873046875,0.019600000232458115,-0.015799999237060547,-0.06459999829530716
1633166662838467000,0.553467041015625,-0.09809999912977219,-0.053700000047683716,0.046699997037649155
1633166662848478200,0.563478271484375,-0.21619999408721924,-0.010300000198185444,0.0405999980866909
1633166662858489000,0.573489013671875,-0.21639999747276306,-0.010900000110268593,0.10969999432563782
1633166662868468700,0.58346875,-0.09879999607801437,-0.009800000116229057,0.10509999841451645
1633166662878479600,0.593479736328125,-0.02019999921321869,-0.013100000098347664,-0.0139999995008111
1633166662888459300,0.603459228515625,-0.019999999552965164,0.02279999852180481,-0.09079999476671219
1633166662898470400,0.613470458984375,-0.05920000001788139,-0.016300000250339508,-0.12849999964237213
1633166662908482800,0.62348291015625,-0.09839999675750732,0.02149999886751175,-0.05329999700188637
1633166662918462500,0.63346240234375,0.019299998879432678,0.060999996960163116,-0.12709999084472656
1633166662928473300,0.643473388671875,-0.09789999574422836,0.17379999160766602,-0.1598999947309494
1633166662938484500,0.653484375,-0.21519999206066132,0.09179999679327011,-0.07499999552965164
1633166662948464000,0.663464111328125,-0.2149999886751175,0.011599999852478504,-0.10619999468326569
1633166662958475000,0.67347509765625,-0.05819999799132347,0.015099999494850636,0.01599999889731407
1633166662968486000,0.68348583984375,-0.05810000002384186,0.056199997663497925,0.022199999541044235
1633166662978465500,0.693465576171875,-0.09719999879598618,0.05469999834895134,0.02369999885559082
1633166662988476700,0.7034765625,-0.01860000006854534,0.0142000000923872,-0.010799999348819256
1633166662998487600,0.713487548828125,-0.1362999975681305,-0.10029999911785126,-0.12209999561309814
1633166663008467200,0.72346728515625,-0.13589999079704285,0.05009999871253967,-0.04050000011920929
1633166663018479600,0.733479736328125,-0.09640000015497208,0.007599999662488699,-0.03879999741911888
1633166663028490500,0.743490478515625,0.02149999886751175,0.04399999976158142,-0.07189999520778656
1633166663038470400,0.753470458984375,0.1396999955177307,0.11639999598264694,-0.0279999990016222
1633166663048481300,0.763481201171875,0.022599998861551285,0.14790000021457672,-0.06260000169277191
1633166663058461000,0.7734609375,-0.13359999656677246,0.17579999566078186,0.01269999984651804
1633166663068471800,0.783471923828125,-0.09399999678134918,0.05159999802708626,0.08649999648332596
1633166663078482700,0.793482666015625,-0.01549999974668026,0.046699997037649155,0.15709999203681946
1633166663088462600,0.803462646484375,0.06300000101327896,-0.03439999744296074,0.1914999932050705
1633166663098473500,0.813473388671875,0.06279999762773514,-0.07289999723434448,0.18649999797344208
1633166663108486000,0.82348583984375,0.06309999525547028,0.040699999779462814,0.07169999927282333
1633166663118465500,0.833465576171875,0.0632999986410141,-0.07649999856948853,-0.03819999843835831
1633166663128476700,0.8434765625,-0.05419999733567238,-0.07660000026226044,0.0026000000070780516
1633166663138487600,0.853487548828125,0.10260000079870224,0.03819999843835831,0.11379999667406082
1633166663148467200,0.86346728515625,0.14169999957084656,-0.003599999938160181,0.181099995970726
1633166663158478000,0.87347802734375,0.25939998030662537,0.033399999141693115,0.13529999554157257
1633166663168489000,0.883489013671875,-0.015399999916553497,-0.04349999874830246,0.16349999606609344
1633166663178468900,0.89346875,0.023000000044703484,-0.0746999979019165,0.11319999396800995
1633166663188479700,0.903479736328125,0.06189999729394913,0.006000000052154064,0.10520000010728836
1633166663198459400,0.91345947265625,0.022499999031424522,-0.032600000500679016,0.05790000036358833
1633166663208470300,0.92347021484375,0.06149999797344208,-0.06989999860525131,0.016999999061226845
1633166663218482700,0.933482666015625,-0.016999999061226845,-0.028999999165534973,0.09079999476671219
1633166663228462600,0.943462646484375,-0.09549999982118607,-0.027499999850988388,-0.06449999660253525
1633166663238473500,0.953473388671875,0.06119999662041664,-0.027300000190734863,0.010699999518692493
1633166663248484400,0.963484375,0.1006999984383583,0.006199999712407589,-0.0348999984562397
1633166663258464000,0.973464111328125,0.1396999955177307,-0.03059999831020832,-0.07580000162124634
1633166663268475000,0.983474853515625,0.06129999831318855,0.0072999997064471245,-0.07750000059604645
1633166663278486000,0.993486083984375,0.02199999988079071,0.0072999997064471245,0.06989999860525131
1633166663288465700,1.003465576171875,-0.09559999406337738,0.0851999968290329,-0.050599999725818634
1633166663298476500,1.0134765625,-0.09609999507665634,-0.026499999687075615,-0.0551999993622303
1633166663308489000,1.023489013671875,-0.2141999900341034,0.018699999898672104,-0.056699998676776886
1633166663318467000,1.033467041015625,-0.33139997720718384,0.17029999196529388,-0.09269999712705612
1633166663328479700,1.043479736328125,-0.01759999990463257,0.05260000005364418,0.026399999856948853
1633166663338490600,1.05349072265625,0.13939999043941498,0.04969999939203262,0.14249999821186066
1633166663348470300,1.06347021484375,0.10080000013113022,0.15809999406337738,0.027899999171495438
1633166663358481200,1.073481201171875,-0.01679999940097332,0.04019999876618385,-0.04879999905824661
1633166663368461000,1.0834609375,0.022599998861551285,-0.002099999925121665,-0.20260000228881836
1633166663378472000,1.093471923828125,0.022699998691678047,-0.04270000010728836,-0.04729999974370003
1633166663388482800,1.10348291015625,0.022599998861551285,-0.039799999445676804,-0.044099997729063034
1633166663398462500,1.11346240234375,-0.17339999973773956,-0.00139999995008111,0.03759999945759773
1633166663408473300,1.123473388671875,-0.2516999840736389,0.036399997770786285,0.03949999809265137
1633166663418486000,1.133486083984375,-0.2514999806880951,-0.004900000058114529,-0.03240000084042549
1633166663428465700,1.143465576171875,0.023499999195337296,0.06719999760389328,0.009800000116229057
1633166663438476500,1.1534765625,0.18069998919963837,0.06439999490976334,-0.06229999661445618
1633166663448487400,1.1634873046875,0.10239999741315842,0.022199999541044235,0.0551999993622303
1633166663458467000,1.173467041015625,-0.014800000004470348,0.01730000041425228,0.01599999889731407
1633166663468478200,1.183478271484375,-0.054099999368190765,-0.06109999865293503,0.16979999840259552
1633166663478489000,1.193489013671875,-0.13249999284744263,-0.023599999025464058,0.08509999513626099
1633166663488468700,1.20346875,0.024399999529123306,-0.025299999862909317,-0.030899999663233757
1633166663498479600,1.213479736328125,0.06369999796152115,-0.02539999969303608,-0.06849999725818634
1633166663508461000,1.2234609375,0.1030999943614006,0.010499999858438969,0.04439999908208847
1633166663518470400,1.233470458984375,0.02459999918937683,0.008799999952316284,0.11499999463558197
1633166663528482800,1.24348291015625,0.024699999019503593,-0.030299998819828033,0.00039999998989515007
1633166663538462500,1.25346240234375,-0.053999997675418854,-0.06469999998807907,-0.03869999945163727
1633166663548473300,1.263473388671875,-0.09349999576807022,-0.14000000059604645,-0.03869999945163727
1633166663558484500,1.273484375,-0.17219999432563782,-0.09759999811649323,-0.0010999999940395355
1633166663568464100,1.283464111328125,-0.17289999127388,-0.0876999944448471,-0.041999999433755875
1633166663578475000,1.29347509765625,-0.13379999995231628,-0.04569999873638153,0.0364999994635582
1633166663588486000,1.30348583984375,-0.1340000033378601,-0.08100000023841858,0.07899999618530273
1633166663598465500,1.313465576171875,-0.01730000041425228,-0.07189999520778656,0.6800000071525574
1633166663608478200,1.323478271484375,-0.017799999564886093,-0.06719999760389328,0.1605999916791916
1633166663618489000,1.333489013671875,-0.017999999225139618,0.011099999770522118,0.14479999244213104
1633166663628468700,1.34346875,-0.017899999395012856,0.04699999839067459,0.17299999296665192
1633166663638479600,1.353479736328125,0.0997999981045723,0.006399999838322401,0.011399999260902405
1633166663648490500,1.363490478515625,0.06059999763965607,0.04470000043511391,-0.027899999171495438
1633166663658470400,1.373470458984375,0.1386999934911728,-0.06709999591112137,0.009499999694526196
1633166663668481300,1.383481201171875,0.05989999696612358,-0.06319999694824219,0.042399998754262924
1633166663678461000,1.3934609375,0.020099999383091927,-0.09459999948740005,0.037699997425079346
1633166663688471800,1.403471923828125,0.17649999260902405,-0.0867999941110611,0.1428000032901764
1633166663698482700,1.413482666015625,0.1370999962091446,0.03240000084042549,0.13490000367164612
1633166663708464000,1.423464111328125,0.09779999405145645,0.07199999690055847,0.20080000162124634
1633166663718473500,1.433473388671875,0.01939999870955944,0.03139999881386757,0.2321999967098236
1633166663728486000,1.44348583984375,0.21529999375343323,-0.0052999998442828655,0.2587999999523163
1633166663738465500,1.453465576171875,0.13660000264644623,-0.041099999099969864,0.1662999987602234
1633166663748476700,1.4634765625,0.2149999886751175,0,0.1882999986410141
1633166663758487600,1.473487548828125,0.29330000281333923,0.041200000792741776,0.17579999566078186
1633166663768467200,1.48346728515625,0.29319998621940613,0.04339999705553055,0.20399999618530273
1633166663778478000,1.49347802734375,0.1753000020980835,-0.06909999996423721,0.18850000202655792
1633166663788489000,1.503489013671875,-0.0210999995470047,-0.141199991106987,0.1712999939918518
1633166663798468900,1.51346875,0.018199998885393143,-0.0625,0.1542000025510788
1633166663808481300,1.523481201171875,0.09709999710321426,0.12799999117851257,0.1386999934911728
1633166663818459400,1.53345947265625,0.05829999968409538,0.08469999581575394,0.1216999962925911
1633166663828471800,1.543471923828125,0.05849999934434891,0.04439999908208847,0.03240000084042549
1633166663838482700,1.553482666015625,0.05869999900460243,0.004100000020116568,0.0608999989926815
1633166663848462600,1.563462646484375,0.1761000007390976,-0.0722000002861023,0.03739999979734421
1633166663858473500,1.573473388671875,0.09769999980926514,-0.03269999846816063,0.07029999792575836
1633166663868484400,1.583484375,0.17599999904632568,-0.029099998995661736,0.026499999687075615
1633166663878464000,1.593464111328125,0.2540999948978424,-0.023799998685717583,0.023599999025464058
1633166663888475000,1.603474853515625,0.05810000002384186,0.0543999969959259,-0.02329999953508377
1633166663898486000,1.613486083984375,0.05810000002384186,0.018299998715519905,0.004999999888241291
1633166663908465700,1.623465576171875,-0.020099999383091927,-0.05889999866485596,0.07090000063180923
1633166663918478000,1.63347802734375,0.019199999049305916,-0.019700000062584877,0.09769999980926514
1633166663928489000,1.643489013671875,0.019500000402331352,-0.021199999377131462,0.04769999906420708
1633166663938468900,1.65346875,0.13759998977184296,0.052400000393390656,0.07909999787807465
1633166663948479700,1.663479736328125,0.05959999933838844,0.16529999673366547,0.07129999995231628
1633166663958490600,1.67349072265625,0.020800000056624413,0.1996999979019165,0.06659999489784241
1633166663968470300,1.68347021484375,-0.017999999225139618,0.19339999556541443,-0.08709999918937683
1633166663978481200,1.693481201171875,-0.13519999384880066,0.18479999899864197,-0.045099999755620956
1633166663988461000,1.7034609375,-0.2523999810218811,0.09910000115633011,-0.045399997383356094
1633166663998472000,1.713471923828125,-0.1340000033378601,0.20659999549388885,0.06879999488592148
1633166664008482800,1.72348291015625,-0.21199999749660492,0.12219999730587006,0.06529999524354935
1633166664018464000,1.733464111328125,-0.250900000333786,0.07840000092983246,0.06319999694824219
1633166664028473300,1.743473388671875,-0.13249999284744263,0.0697999969124794,0.13669998943805695
1633166664038484500,1.753484375,-0.0139999995008111,0.05889999866485596,0.13199999928474426
1633166664048465700,1.763465576171875,0.025699999183416367,0.0510999970138073,0.014399999752640724
1633166664058476500,1.7734765625,-0.013299999758601189,0.08839999884366989,0.051899999380111694
1633166664068487400,1.7834873046875,0.10459999740123749,0.12309999763965607,0.05040000006556511
1633166664078467000,1.793467041015625,-0.09070000052452087,0.11639999598264694,0.15860000252723694
1633166664088478200,1.803478271484375,-0.16869999468326569,-0.004900000058114529,0.15049999952316284
1633166664098489000,1.813489013671875,-0.2857999801635742,-0.08779999613761902,0.17829999327659607
1633166664108468700,1.82346875,-0.44209998846054077,-0.05329999700188637,0.1305999904870987
1633166664118479600,1.833479736328125,-0.3236999809741974,-0.02019999921321869,0.12060000002384186
1633166664128461000,1.8434609375,-0.24459999799728394,-0.06399999558925629,0.11050000041723251
1633166664138472000,1.853471923828125,-0.2441999912261963,-0.0648999959230423,0.09910000115633011
1633166664148482800,1.86348291015625,-0.08709999918937683,-0.10459999740123749,0.05169999971985817
1633166664158462500,1.87346240234375,-0.1257999986410141,-0.10809999704360962,0.08449999988079071
1633166664168473300,1.883473388671875,-0.1647000014781952,-0.11019999533891678,0.0794999971985817
1633166664178484500,1.893484375,-0.08590000122785568,-0.11219999939203262,0.0729999989271164
1633166664188464000,1.903464111328125,-0.085999995470047,-0.14890000224113464,0.030299998819828033
1633166664198475000,1.91347509765625,-0.04729999974370003,-0.1412999927997589,-0.010599999688565731
1633166664208486000,1.92348583984375,-0.047599997371435165,-0.019099999219179153,-0.04989999905228615
1633166664218467000,1.933467041015625,-0.16529999673366547,-0.014800000004470348,-0.01889999955892563
1633166664228478200,1.943478271484375,-0.16519999504089355,0.140299990773201,-0.2134999930858612
1633166664238489000,1.953489013671875,-0.047199998050928116,0.1736999899148941,-0.17399999499320984
1633166664248468700,1.96346875,0.030899999663233757,0.13499999046325684,-0.20659999549388885
1633166664258479600,1.973479736328125,0.26600000262260437,0.1331000030040741,-0.3878999948501587
1633166664268490500,1.983490478515625,0.18719999492168427,0.12960000336170197,-0.44839999079704285
1633166664278470400,1.993470458984375,0.14749999344348907,0.1256999969482422,-0.540399968624115
1633166664288481300,2.003481201171875,-0.08819999545812607,0.08299999684095383,-0.6280999779701233
1633166664298461000,2.0134609375,-0.3240000009536743,0.041099999099969864,-0.6783999800682068
1633166664308471800,2.023471923828125,-0.3246999979019165,0.0024999999441206455,-0.6861000061035156
1633166664318484500,2.033484375,-0.3255999982357025,-0.07090000063180923,-0.7299000024795532
1633166664328464100,2.043464111328125,-0.2483000010251999,-0.10269999504089355,-0.9536999464035034
1633166664338473500,2.053473388671875,-0.09209999442100525,-0.09929999709129333,-1.279099941253662
1633166664348486000,2.06348583984375,-0.0916999951004982,-0.023499999195337296,-1.511799931526184
1633166664358465500,2.073465576171875,-0.16929998993873596,-0.061799999326467514,-1.6958999633789062
1633166664368476700,2.0834765625,-0.0885000005364418,0.09109999984502792,-1.8314999341964722
1633166664378487600,2.093487548828125,-0.12319999933242798,0.31129997968673706,-2.0329999923706055
1633166664388467200,2.10346728515625,-0.19460000097751617,0.44669997692108154,-2.222100019454956
1633166664398478000,2.11347802734375,-0.0284000001847744,0.46140000224113464,-2.2874999046325684
1633166664408489000,2.123489013671875,0.2962999939918518,0.3630000054836273,-2.2319998741149902
1633166664418468900,2.13346875,0.5831999778747559,0.3443000018596649,-2.0246999263763428
1633166664428479700,2.143479736328125,0.5958999991416931,0.28790000081062317,-1.633099913597107
1633166664438461000,2.1534609375,0.5300999879837036,0.26899999380111694,-1.2167999744415283
1633166664448471800,2.163471923828125,0.46289998292922974,0.21209999918937683,-0.6638000011444092
1633166664458482700,2.173482666015625,0.31540000438690186,0.3490999937057495,-0.09269999712705612
1633166664468462600,2.183462646484375,0.3229999840259552,0.4048999845981598,0.45909997820854187
1633166664478473500,2.193473388671875,0.4041999876499176,0.38830000162124634,1.0961999893188477
1633166664488484400,2.203484375,0.40359997749328613,0.29729998111724854,1.7489999532699585
1633166664498464000,2.213464111328125,0.32089999318122864,0.1314999908208847,2.337599992752075
1633166664508475000,2.223474853515625,0.2741999924182892,-0.06709999591112137,2.707200050354004
1633166664518487600,2.233487548828125,0.1867000013589859,-0.18289999663829803,2.9059998989105225
1633166664528467200,2.24346728515625,0.3333999812602997,-0.36879998445510864,2.900099992752075
1633166664538478000,2.25347802734375,0.44119998812675476,-0.3586999773979187,2.771899938583374
1633166664548489000,2.263489013671875,0.5503000020980835,-0.2732999920845032,2.5279998779296875
1633166664558468900,2.27346875,0.3467999994754791,-0.2685999870300293,2.365000009536743
1633166664568479700,2.283479736328125,0.3407000005245209,-0.3422999978065491,2.013700008392334
1633166664578459400,2.29345947265625,0.2565999925136566,-0.3018999993801117,1.851599931716919
1633166664588470300,2.30347021484375,-0.022599998861551285,-0.2644999921321869,1.489799976348877
1633166664598481200,2.313481201171875,-0.3402999937534332,-0.15119999647140503,1.1646000146865845
1633166664608462600,2.323462646484375,-0.6958999633789062,-0.08269999921321869,0.8378999829292297
1633166664618472000,2.333471923828125,-0.9723999500274658,-0.01249999925494194,0.5109999775886536
1633166664628484400,2.343484375,-0.8956999778747559,0.026599999517202377,0.10489999502897263
1633166664638464000,2.353464111328125,-1.0148999691009521,0.03269999846816063,-0.30169999599456787
1633166664648473300,2.363473388671875,-0.7410999536514282,0.04089999943971634,-0.7041999697685242
1633166664658486000,2.373486083984375,-0.46619999408721924,0.12119999527931213,-1.2109999656677246
1633166664668465700,2.383465576171875,-0.15160000324249268,0.16099999845027924,-1.622499942779541
1633166664678476500,2.3934765625,0.08449999988079071,0.16089999675750732,-1.858199954032898
1633166664688487400,2.4034873046875,0.24149999022483826,0.04859999939799309,-1.9227999448776245
1633166664698467000,2.413467041015625,0.3977999985218048,-0.021900000050663948,-1.9667999744415283
1633166664708478200,2.423478271484375,0.4351999759674072,-0.04479999840259552,-1.875599980354309
1633166664718489000,2.433489013671875,0.3150999844074249,-0.02589999884366989,-1.8425999879837036
1633166664728468700,2.44346875,0.23439998924732208,0.10539999604225159,-1.8596999645233154
1633166664738481200,2.453481201171875,0.07639999687671661,0.2660999894142151,-1.6962999105453491
1633166664748461000,2.4634609375,-0.19779999554157257,0.2629999816417694,-1.5482999086380005
1633166664758472000,2.473471923828125,-0.4301999807357788,0.40219998359680176,-1.19569993019104
1633166664768482800,2.48348291015625,-0.46379998326301575,0.5304999947547913,-0.8786999583244324
1633166664778462500,2.49346240234375,-0.41679999232292175,0.4935999810695648,-0.6035999655723572
1633166664788473300,2.503473388671875,-0.407399982213974,0.531499981880188,-0.3734000027179718
1633166664798484500,2.513484375,-0.20170000195503235,0.34379997849464417,-0.2669999897480011
1633166664808464100,2.523464111328125,-0.03500000014901161,0.23919999599456787,-0.1266999989748001
1633166664818475000,2.53347509765625,-0.10269999504089355,0.24709999561309814,-0.07419999688863754
1633166664828487400,2.5434873046875,0.06480000168085098,0.10559999942779541,-0.024000000208616257
1633166664838467000,2.553467041015625,0.07449999451637268,0.00930000003427267,0.05299999937415123
1633166664848478200,2.563478271484375,0.2386000007390976,-0.039400000125169754,0.306799978017807
1633166664858489000,2.573489013671875,0.2806999981403351,-0.04439999908208847,0.9554999470710754
1633166664868468700,2.58346875,0.28380000591278076,-0.08249999582767487,0.5138999819755554
1633166664878479600,2.593479736328125,0.3228999972343445,-0.15569999814033508,0.8319000005722046
1633166664888459300,2.603459228515625,0.2809000015258789,-0.2256999909877777,1.0118999481201172
1633166664898470400,2.613470458984375,0.27709999680519104,-0.3317999839782715,0.8718000054359436
1633166664908481300,2.623481201171875,0.15449999272823334,-0.35670000314712524,0.645799994468689
1633166664918461000,2.6334609375,0.22819998860359192,-0.26649999618530273,0.37700000405311584
1633166664928471800,2.643471923828125,0.34049999713897705,-0.368399977684021,0.22339999675750732
1633166664938484500,2.653484375,0.4138999879360199,-0.35760000348091125,0.22379998862743378
1633166664948464000,2.663464111328125,0.448199987411499,-0.35029998421669006,0.2969000041484833
1633166664958473500,2.673473388671875,0.3646000027656555,-0.3452000021934509,0.519599974155426
1633166664968486000,2.68348583984375,0.12359999865293503,-0.34049999713897705,0.7315999865531921
1633166664978465500,2.693465576171875,-0.11649999767541885,-0.10579999536275864,0.6660999655723572
1633166664988476700,2.7034765625,-0.4350999891757965,-0.02539999969303608,0.6791999936103821
1633166664998487600,2.713487548828125,-0.5568999648094177,-0.02279999852180481,0.5392999649047852
1633166665008467200,2.72346728515625,-0.4821999967098236,-0.012600000016391277,0.3734000027179718
1633166665018479600,2.733479736328125,-0.21159999072551727,0.005200000014156103,0.33239999413490295
1633166665028489000,2.743489013671875,-0.09769999980926514,-0.051899999380111694,0.22209998965263367
1633166665038468900,2.75346875,0.01599999889731407,-0.10249999910593033,0.15719999372959137
1633166665048481300,2.763481201171875,0.1695999950170517,-0.11859999597072601,0.13169999420642853
1633166665058461000,2.7734609375,0.2450999915599823,-0.0989999994635582,0.22089999914169312
1633166665068471800,2.783471923828125,0.24199999868869781,-0.03989999741315842,0.2660999894142151
1633166665078482700,2.793482666015625,0.043699998408555984,0.049300000071525574,0.30709999799728394
1633166665088462600,2.803462646484375,-0.11509999632835388,0.01889999955892563,0.3452000021934509
1633166665098473500,2.813473388671875,-0.19539999961853027,-0.04989999905228615,0.5011000037193298
1633166665108484400,2.823484375,-0.00039999998989515007,-0.039799999445676804,0.335099995136261
1633166665118464000,2.833464111328125,-0.0016999999061226845,-0.06879999488592148,0.19409999251365662
1633166665128475000,2.843474853515625,0.3109999895095825,-0.09849999845027924,0.10779999941587448
1633166665138487600,2.853487548828125,0.3888999819755554,-0.09160000085830688,0.07000000029802322
1633166665148467200,2.86346728515625,0.42819997668266296,-0.013899999670684338,0.028999999165534973
1633166665158478000,2.87347802734375,0.23199999332427979,-0.05419999733567238,0.019500000402331352
1633166665168489000,2.883489013671875,0.19269999861717224,0.09799999743700027,0.15139999985694885
1633166665178468900,2.89346875,0.15449999272823334,0.2766999900341034,0.23479999601840973
1633166665188479700,2.903479736328125,-0.11869999766349792,0.257999986410141,0.2020999938249588
1633166665198459400,2.91345947265625,-0.2744999825954437,0.12549999356269836,0.2117999941110611
1633166665208470300,2.92347021484375,-0.19519999623298645,0.03579999879002571,0.3059999942779541
1633166665218482700,2.933482666015625,0.0015999999595806003,-0.011399999260902405,0.40639999508857727
1633166665228462600,2.943462646484375,0.2759000062942505,-0.008200000040233135,0.5396999716758728
1633166665238473500,2.953473388671875,0.4721999764442444,0.22579999268054962,0.5947999954223633
1633166665248484400,2.963484375,0.3944000005722046,0.3376999795436859,0.6437000036239624
1633166665258464000,2.973464111328125,0.16030000150203705,0.40619999170303345,0.7985999584197998
1633166665268475000,2.983474853515625,0.004999999888241291,0.3571999967098236,0.9822999835014343
1633166665278486000,2.993486083984375,0.007599999662488699,0.3815999925136566,1.191999912261963
1633166665288465700,3.003465576171875,-0.0279999990016222,0.3254999816417694,1.2760999202728271
1633166665298476500,3.0134765625,-0.141199991106987,0.2685000002384186,1.3536999225616455
1633166665308487400,3.0234873046875,-0.05779999867081642,0.1753000020980835,1.4296000003814697
1633166665318467000,3.033467041015625,0.22199998795986176,0.16329999268054962,1.4651999473571777
1633166665328479700,3.043479736328125,0.4235000014305115,0.08060000091791153,1.5002999305725098
1633166665338490600,3.05349072265625,0.4296000003814697,0.00019999999494757503,1.6100999116897583
1633166665348470300,3.06347021484375,0.4754999876022339,-0.04189999774098396,1.6829999685287476
1633166665358481200,3.073481201171875,0.2883000075817108,-0.04609999805688858,1.7806999683380127
1633166665368461000,3.0834609375,0.260699987411499,-0.16489998996257782,2.0550999641418457
1633166665378472000,3.093471923828125,0.2744999825954437,-0.24390000104904175,2.0088999271392822
1633166665388482800,3.10348291015625,0.21139998733997345,-0.3580999970436096,1.9200999736785889
1633166665398462500,3.11346240234375,0.30550000071525574,-0.4642999768257141,1.6399999856948853
1633166665408473300,3.123473388671875,0.35920000076293945,-0.4536999762058258,1.103600025177002
1633166665418484500,3.133484375,0.1744999885559082,-0.2870999872684479,0.47589999437332153
1633166665428464000,3.143464111328125,-0.20909999310970306,-0.1582999974489212,-0.053199999034404755
1633166665438475000,3.15347509765625,-0.6735999584197998,0.0024999999441206455,-0.6412000060081482
1633166665448487400,3.1634873046875,-0.944599986076355,0.03889999911189079,-1.1698999404907227
1633166665458467000,3.173467041015625,-0.8671000003814697,0.10779999941587448,-1.8255999088287354
1633166665468478200,3.183478271484375,-0.6367999911308289,0.2094999998807907,-2.3753998279571533
1633166665478489000,3.193489013671875,-0.2927999794483185,0.3815999925136566,-2.9330999851226807
1633166665488468700,3.20346875,0.20419999957084656,0.2924000024795532,-3.1972999572753906
1633166665498479600,3.213479736328125,0.42309999465942383,-0.0139999995008111,-3.4046998023986816
1633166665508459300,3.223459228515625,0.3668999969959259,-0.19110000133514404,-3.1761999130249023
